ds,Food_yhat,Clothing & Footwear_yhat,Housing & Utilities_yhat,Household Durables & Services_yhat,Health Care_yhat,Transport_yhat,Communication_yhat,Recreation & Culture_yhat,Miscellaneous Goods & Services_yhat
1982-11-01,-0.2826276872558236,4.28637898294188,0.3344845543451885,-0.3285980840614109,-0.4746220922921495,-1.467538918146697,39.739630473300586,-1.2169124884069729,-0.3179607971113847
1982-12-01,-1.329365061050521,-1.0078415879634728,0.5707392446057326,1.0315466501140402,-0.29364197429300787,0.3069133291305825,-2.090567359696895,2.4914708144287623,-0.09389988062816482
1983-01-01,-4.2650769211063055,4.764288422947247,-2.650133159841698,-2.3343969629690755,1.5349166723370038,-0.8362899299668455,16.74866088319295,-4.123193751610621,0.47820109202673006
1983-02-01,2.095220252227348,-5.42760482171406,1.3249653764138358,-4.190169949443067,0.8476461854725387,-2.34803695989863,3.4800034200155676,0.7286335326384038,-0.8265043461521207
1983-03-01,-0.19421056879160656,8.28453606108684,0.5136002499115457,11.142627338127669,-4.18931064912379,-4.257616936629649,-31.07213919382339,3.5573835065244217,1.4249022796992936
1983-04-01,-0.6175511189797889,-15.799410641351633,-4.2452858457084135,-1.0583493134029123,1.5006686309099146,6.479129790762984,16.284612932657843,-3.637058311117034,-2.6256278888844222
1983-05-01,0.22582258902647362,4.155964147946707,2.284788560376462,-11.651842888287755,-0.48185950814349066,2.1585356352598337,37.6251598788656,-3.662385462327976,-0.4931034835804323
1983-06-01,-3.7119144542540714,7.517808475990289,-0.0007488793216006723,-0.3110207294650274,-0.4387658433416251,1.1992957497183796,12.13063160633521,2.296593337699498,-0.06465322788207903
1983-07-01,-0.12609121726340025,4.294529455227381,-0.3150605276216556,3.334694467783695,2.792140781741084,-5.482041855854679,-0.7249748096739365,1.1800617957878343,3.016310655944198
1983-08-01,-6.312266991651885,-7.5916287926669215,0.9771516004222399,-0.7855332582513394,1.1744771222567263,-1.1538607095059081,-6.4526650028377945,0.2515461695071473,-1.2190080276662592
1983-09-01,5.292998718468451,2.5062562086964575,0.818846590252861,2.5565155069380436,-1.6705791466933462,2.512036198187645,-18.578956928002217,-0.9870186017504498,-0.650155589088476
1983-10-01,3.3966441142239434,-18.785274207762253,-0.8133966627276642,-4.28307103037376,-1.935425158012578,-0.7552997552483313,-36.69168558225555,0.8309591879366581,-1.6865398209972566
1983-11-01,-1.871649478682121,18.063922430746572,0.03612698826813395,1.1673776253674188,-0.8829781178912893,-1.2772592848630182,121.81391097681475,-3.2050149705980786,-0.09633013384893736
1983-12-01,0.5571716025054426,-4.2553249411015095,0.24422107272728677,3.8334997791051353,-0.6707488701318579,1.5577192574963448,-8.185270473661916,5.002083508628477,0.1639671162519176
1984-01-01,-14.278803189958381,16.38430509943751,-2.0429809479266114,-7.106367695655178,4.420821078091079,1.285093229944689,10.21407336466253,-6.808883577276038,2.2662428271521633
1984-02-01,12.028915927685912,-17.22120881377651,2.200493295036087,-12.349745313854621,2.489485772588965,-6.071013116710415,2.746593702813107,1.9018713393335656,-2.814069858830845
1984-03-01,-4.245127879080072,-6.113197698224408,-0.7266019847605607,4.227388930170228,-1.5082663905084157,6.8811413660099,10.231268569302896,-2.6490657338779795,-0.5718901437604499
1984-04-01,0.21424343366096024,25.39446584677327,-1.8147059123117735,-1.890850531632878,-3.4840409156560432,-2.9470975143491436,-1.2860325339472278,0.9668168433490084,1.2995610184532065
1984-05-01,-1.9225444447563684,-3.7395218813215036,-0.22243963610952713,13.32382261448852,0.0711961760134986,-4.42196368631446,-20.66689571372291,4.216683473618001,0.24070956655632822
1984-06-01,1.4410861892781806,-10.750718433160937,0.9397116703014149,0.2339892309108829,1.2295984634916837,-0.6079259054483184,-5.716962521669646,-1.862771303578402,0.23652881508084336
1984-07-01,-1.5301694403251198,-8.391493222987222,-1.2058804982788618,-3.479091239186971,-3.088553107406624,4.41265072075507,-0.6386117680642696,-0.8873736379641948,-3.351303735393903
1984-08-01,4.385404266947419,11.688852011852058,1.1877647540057206,-0.9361701844961887,-1.3635826266951383,1.5541487481865746,11.759897678671342,-1.2118949434676132,1.1898276648663273
1984-09-01,-6.43208056371792,-7.906011237076704,-0.6309748929832765,-3.92651546400196,1.7454411793380893,-2.5994443572065142,11.560185767094094,-0.35857673079628277,-0.21932412881427335
1984-10-01,-3.509604096365757,22.093216382612344,0.6688277983119654,3.286518086969148,1.966255841538907,0.9786439541658633,25.649784171922047,-0.045452995754933646,1.8453589712647216
1984-11-01,3.220344334757029,-15.900402693101334,0.970613203925255,-3.513557828544425,0.33858790182600035,-2.0069745762862317,-41.83474027163951,2.872381673601223,-0.7163183171277743
1984-12-01,-6.495708679672772,6.107758937793423,1.3192840633110245,-5.187286189202682,0.4188369294804027,-2.209487471861893,11.044408250429937,-2.161882128567823,-0.5653004112737465
1985-01-01,18.529701133976836,-17.46360321831453,-3.9535778517230225,8.098172935144296,-4.159507315725737,-5.752282876730068,11.728913533103007,1.041400776498545,-3.19371291602628
1985-02-01,-14.221868104762002,26.024696266655926,-0.4367787460681341,12.164385601322985,-3.102045028357645,5.599915935077323,-1.2364923798209007,-1.3054405129650317,3.287187625736353
1985-03-01,0.2346546354080604,-12.809764664864288,2.0800550298879372,-17.300630472959202,6.225396741045996,1.4375529784800227,21.23740739208406,-2.2448405465122687,-1.438096026755531
1985-04-01,-0.08184511334106236,10.153816918741517,-2.700638966857133,-1.4631045779014638,-1.9900307840392337,-0.012139943005267608,0.9566351756851641,-0.6363171952638816,-0.04106186427671479
1985-05-01,-1.278517977599388,-1.7366532791286409,0.6083823704104091,4.043746409301149,-0.14153416395126853,-2.2639763577502046,-7.25036461395446,1.5281846421500944,-0.03318108126382251
1985-06-01,-0.4813666262558254,-5.377358487662628,0.6368921844515862,-0.08599142524984493,0.6345595790570984,0.12968966172351182,-0.048878533146900216,-0.5752344246259002,0.10481397796809741
1985-07-01,-1.1869033192657898,-3.9330058107118733,-0.9282750458164025,-1.4166032476330441,-1.2135563271376362,0.9444951912438392,-0.4876184661694254,-0.2016558692610935,-1.261192912376205
1985-08-01,0.597376014564274,4.659992363661647,1.138868890978538,-1.0010465168164664,-0.4792634293729532,0.6130273104578823,4.265945380755129,-0.7300973636202803,0.40098634662507515
1985-09-01,-3.026379590693294,-4.570367763665144,-0.13631440054608837,-1.8342116699746365,0.587500809268524,-0.9855806476261235,1.4139654930407852,-0.5879688915262785,-0.3669677769639437
1985-10-01,-1.1212997813445247,7.379158386000221,0.18136038808189509,0.61519120584371,0.6221512151326289,0.4062064351917538,7.338282812613663,0.2956541137704627,0.6504273484011956
1985-11-01,1.584126862164709,-7.006488732182205,0.6647146678501796,-2.168584649059241,-0.12470172856377132,-1.8793149085772831,-15.73815834369699,0.7883819397403967,-0.5561215465726155
1985-12-01,-4.418488200605013,2.806110536821408,0.9574519484795571,-1.9454742722377467,-0.0035998296269465573,-0.9848307429808599,2.3213150142845875,0.22828675709112545,-0.35679171562034556
1986-01-01,6.975685036648974,-6.424890877601854,-3.3989650611382745,2.91150901733569,-1.4066149654907605,-3.398086384958375,8.527713595471763,-1.7746154019142752,-1.3775381367443638
1986-02-01,-7.274628208839812,9.182345017225355,0.4796120871439673,4.078755858029556,-1.0973850465090496,1.4883721762079967,-0.5917853169155921,-0.32129754875526906,1.2151893725059042
1986-03-01,0.05238480265036704,-2.1420595226497072,1.3315495945628963,-3.7280711361101275,0.7798832925398121,-1.6932989731185992,-2.934420378508844,0.8171832824537542,0.020419997436524135
1986-04-01,-0.4555216315350591,-4.841719763061133,-3.5930187341753976,-1.1596968947943511,-0.3247878690608383,3.4823667362282205,2.8301216140970173,-2.3494179449069943,-1.441040928408028
1986-05-01,-0.5285469777657695,1.393577637015083,1.489405656267383,-5.6337901211423285,-0.361789754638239,0.049741702187270274,5.202837918189143,-1.2819242301060432,-0.2975040632648267
1986-06-01,-2.8193670435813765,1.5644237700412293,0.3234583884644294,-0.16742682456850203,0.042173143521035385,0.8009910816445259,3.150431875708742,0.9212360734551516,-0.0004592393472111112
1986-07-01,-0.7516045406796446,0.9167742383699644,-0.6376896906707699,1.4297691463453652,0.7902206836892488,-2.653895353542744,-1.549953939751854,0.5470508267569851,0.9644119492257041
1986-08-01,-4.055158402092374,-2.269417423651908,1.0880991392773032,-0.8996857303318587,0.37232369788382613,-0.3558286745019501,-1.7963243308599153,-0.22956540935244032,-0.4455954035308384
1986-09-01,1.7309475317196337,-0.6544617145020369,0.3631226186524588,0.825123473272368,-0.6172164560095226,0.8537179959261053,-7.5394214249666875,-0.8472845762261776,-0.5349827047872128
1986-10-01,1.7890364516407367,-7.781756917422348,-0.32857208310096964,-2.3191863688088916,-0.7514062348581221,-0.21356904022902579,-9.933102372650737,0.6310689660313928,-0.5875276233464701
1986-11-01,-0.42097944150931876,5.850187438717085,0.35381656812103496,-0.2981838643133965,-0.5808034278520016,-1.712450000343084,16.798962475951605,-1.3992550155576993,-0.3562160722161207
1986-12-01,-2.0038984004178446,-1.051557316603401,0.6036759216311368,1.5989370113187493,-0.38591184392214267,0.3590249163769832,-2.801844866703725,2.8700775542619694,-0.10876019607352705
1987-01-01,-6.485371849284608,6.371910965517056,-2.8026400536447764,-3.0863380104763105,1.5676168784774493,-0.9777783767311498,7.802927646530431,-4.7322896760974515,0.5229406979860342
1987-02-01,3.2706486116435007,-6.62761907461285,1.4032761575208088,-5.706670478923084,0.833117048142679,-2.7492139605237966,0.5447376148123755,0.8416115969131742,-0.9176848633537509
1987-03-01,-0.29375572489032314,10.844009359216487,0.543490160586759,16.021110189927583,-4.547534278002162,-5.005621882918118,-21.135609927756427,4.104387913478709,1.5698158414040078
1987-04-01,-0.946193484726011,-19.544576153679657,-4.4917722509620015,-1.2931264393752187,1.534997184197856,7.677404787226753,7.006903537060877,-4.174273753100024,-2.902443871762791
1987-05-01,0.3551932455243435,5.7201193701972635,2.423546330099328,-15.781536601583902,-0.5900782652089128,2.5292798054218903,20.83221720200612,-4.226906519897388,-0.5508289875376674
1987-06-01,-5.7288377832309445,9.971702677474866,-0.0008846328541629433,-0.2652615564150091,-0.5472072981579211,1.4002019424641763,6.7600204436777975,2.6662065998296405,-0.07694776822045987
1987-07-01,-0.19279391283889422,5.656065416925444,-0.33384305085043126,4.95551176555843,2.930044860007035,-6.387714026433409,-1.9358984288538292,1.365046457637566,3.335014355470468
1987-08-01,-9.961279696852255,-9.222215760999452,1.0352344385638435,-0.9359330890851713,1.1878220055888644,-1.357494352392364,-6.195095896642684,0.29044341135919755,-1.350935199936492
1987-09-01,8.704000496926902,3.4335584550760347,0.867006958633502,3.7878402792504087,-1.8676117162784531,2.961461345342294,-15.099098301636852,-1.1392250535069761,-0.7239724182747601
1987-10-01,5.412207549569608,-23.362574895733815,-0.8610023337143049,-5.819543497575335,-2.1552697803941627,-0.8865429805833707,-27.399542074745604,0.9605680536324971,-1.87088909907011
1987-11-01,-2.9156337078311734,24.374617124064653,0.03816520061172845,1.8354011266036554,-1.0286487571919667,-1.5011848976321682,71.50545431200574,-3.700183424853724,-0.11216911889692202
1987-12-01,1.21665706592227,-5.110816621433948,0.25860765347776876,5.767011223550257,-0.7246465910183073,1.8349762148089028,-7.426418462929059,5.804582246627122,0.1817605519306245
1988-01-01,-22.03903269293106,21.186253783530127,-2.163015468316326,-9.48503592310077,4.778647219794531,1.509704174665142,6.86482957353233,-7.841323770464287,2.511725571130372
1988-02-01,21.17559947072327,-20.851599399631564,2.3326414566062144,-17.156166148595524,2.681797602666438,-7.116334921369137,1.1774606999038681,2.2147916863692796,-3.1114252909285742
1988-03-01,-6.423597163180454,-7.546548661394199,-0.7692421791617123,6.794773426851916,-1.6217363420190276,8.15672793420959,7.404755464685018,-3.075480060443247,-0.6342609097566978
1988-04-01,0.73912116820531,33.36177348682349,-1.9220268169881733,-2.333340851908705,-3.7504732514351726,-3.4522127699562164,-2.0283307332580653,1.1273812943127146,1.4421967772246214
1988-05-01,-2.744220140036218,-4.335393522601912,-0.23585212650238715,20.071889410672195,0.0768528706657222,-5.206962159841512,-18.399432007013417,4.909163978553198,0.2667534874748776
1988-06-01,2.7552255484753854,-12.973528914649485,0.9965093537978026,0.7011913909893499,1.327217570784655,-0.7217745941503522,-5.884196032358294,-2.154368119052578,0.26205230844214067
1988-07-01,-2.0964470013981407,-10.304945409488992,-1.278045945845448,-4.455442718803,-3.3305447655990243,5.245032744877803,-1.7473091306218065,-1.0293409636310096,-3.7119931267413966
1988-08-01,7.518528626838434,15.397634166470711,1.259766949079313,-0.9187742191188224,-1.4741017623321437,1.832705739225196,8.500998148451872,-1.4077976121688014,1.322821471477847
1988-09-01,-9.77519940424384,-9.57800165659224,-0.6687481543316339,-5.096394420512569,1.8890267925892137,-3.0569693832002875,8.724424160071003,-0.41736832070085933,-0.24351918433793643
1988-10-01,-5.345004518248342,28.380039392068333,0.7091373733924689,5.054182125576702,2.125007516047245,1.1563254819366546,21.5048402132878,-0.05293666773187254,2.0494292831727505
1988-11-01,5.799231607205683,-18.969124960518478,1.0286990311337598,-4.494636703649997,0.36535601734956713,-2.367193545628459,-38.945310360733544,3.3455559775541226,-0.7939420441162954
1988-12-01,-10.170980974918379,7.954758332110052,1.3974318688673115,-6.892944530154887,0.45182883902481236,-2.615669283211908,8.148559646791071,-2.5064853467498414,-0.6270493575009629
1989-01-01,31.823713453095287,-21.247470420140687,-4.1845392329556,12.039520239087045,-4.4856790692551,-6.838158408397674,9.077045131547827,1.211667305031794,-3.544770132431067
1989-02-01,-21.305569796352458,33.98199321273228,-0.4634086720872647,17.201041371614213,-3.356718702965945,6.73462156868824,-2.3715334019448226,-1.5163218505236653,3.6617988006936324
1989-03-01,0.783902648528717,-15.326596429607376,2.207466104035571,-22.56671344509579,6.754245338068713,1.710463444859222,18.426872240101424,-2.6130561996754555,-1.596193672792479
1989-04-01,0.29835543134756487,13.021708071429009,-2.8624895489949083,-1.628624371257286,-2.148388385715689,-0.014405932783955461,-0.1737473157138622,-0.7434912951747064,-0.04564924574962516
1989-05-01,-1.683672343703242,-1.8483302093062572,0.6459178674790491,6.1494115059350545,-0.15304407510337273,-2.6866111952762277,-7.96378340696688,1.7875026626106318,-0.03688972521990351
1989-06-01,-0.3550896380133293,-6.281967314898609,0.6759344698008783,0.29952073533511764,0.6862427153313078,0.1545682154090168,-1.2187901919388047,-0.6711320000531003,0.1165333169203703
1989-07-01,-1.5299400396033613,-4.555437868606409,-0.9847965730216818,-1.5522666801806555,-1.3117234562926658,1.1253997929371065,-1.6225385515923705,-0.23550118672294798,-1.4020438944252773
1989-08-01,1.4362549203963852,6.099997406295399,1.2089036668800222,-0.9602527979036148,-0.5185473464433978,0.7291372390879998,2.9938887212976018,-0.8529238352488236,0.4464055959882026
1989-09-01,-4.523858222086051,-5.294986605357992,-0.1445965462535589,-2.107253758108792,0.6359076917385857,-1.1709026259048703,0.2384485707859377,-0.6877356091133193,-0.40834906686476613
1989-10-01,-1.420991759108801,9.407252453083279,0.19239616821462424,1.2760308767019632,0.6730891834827124,0.48349162862464456,6.269012430084363,0.34616810042448043,0.7240738045117273
1989-11-01,3.11711134145073,-8.19273901367735,0.7050840110888839,-2.5544973981165944,-0.1348432721843116,-2.2351548660623206,-17.12775290796047,0.9226163595372449,-0.6186373156857305
1989-12-01,-6.2434644848328915,3.53566083593744,1.0151927569036825,-2.369512849794305,-0.003892984680020191,-1.1755674368836238,2.1862535829819,0.2668008386920613,-0.3971497809424453
1990-01-01,12.84811360955828,-7.7278297356118335,-3.601882767709413,4.381759290007617,-1.521168977531304,-4.064037797395663,8.622443663005429,-2.073212793824585,-1.5339778184462145
1990-02-01,-10.568372478074133,11.440310663205777,0.5093154418733304,5.908558554523801,-1.1881360051835308,1.7924172433296939,-0.815625514533707,-0.37650373164712786,1.3553417464588995
1990-03-01,1.1047501762021918,-2.508090364145381,1.4135960875495122,-4.738664907670747,0.8451531597555952,-2.033115882169473,-3.231365684334645,0.9581244676406018,0.02274355887901302
1990-04-01,0.3713228725050436,-5.784602632509843,-3.811322696006783,-1.2549167825550722,-0.35174215549933563,4.195722735166681,2.7366278500303585,-2.7507810830242856,-1.604982014857723
1990-05-01,0.21923259866107597,1.8061119904650844,1.5834852262905363,-7.351833251162193,-0.3919208276129722,0.0595207611442713,5.225052938688791,-1.507116481675947,-0.33190196555349444
1990-06-01,-3.422950663595977,2.009319112710537,0.34357193281525494,0.11971087940825934,0.04569928725605711,0.9583715786614769,3.0883523885132007,1.0855434775410286,-0.0005125840673060084
1990-07-01,-0.10477525918331776,1.2083208275193675,-0.6772053459760516,2.3162677221226966,0.856261704289265,-3.1703892037638584,-1.7996617248524076,0.6435724937258633,1.0762904362707613
1990-08-01,-5.366980803890379,-2.6565142300049613,1.1559867115175528,-0.8893534749804134,0.403175689930093,-0.42734658576691553,-2.070938810141395,-0.26981094027662406,-0.49673723341384435
1990-09-01,4.034131531248554,-0.6987670602353623,0.38551971690122555,1.4769879863511608,-0.6681557045999499,1.0260425229533519,-8.10172345770902,-0.9962254191536729,-0.5966901953854562
1990-10-01,3.979508385963631,-9.382434155573792,-0.3487591064288947,-2.8266233377281282,-0.813837385072036,-0.25624067228753905,-10.685586607610288,0.7431183632106441,-0.6557026840221956
1990-11-01,0.46593980920374867,7.360101866033047,0.37563196278408806,-0.05664215416279024,-0.6294558672273828,-2.055479914683141,17.630316052919135,-1.6458670283992096,-0.3978232365138018
1990-12-01,-2.0162727389237403,-1.1868956952367504,0.6407572177700763,2.522929239134098,-0.41844347814393323,0.4324522239297312,-3.1568071989831066,3.384379719963858,-0.1215145175010746
1991-01-01,-8.885647444739957,7.900111118549239,-2.973694983374754,-3.8322003011508885,1.7003192932400757,-1.1768917572438102,8.061469678273811,-5.552530020064814,0.5843402269693423
1991-02-01,6.4408077342828465,-7.900373830599632,1.4915489171263552,-7.423142711956994,0.9024632382049879,-3.315726936680895,0.3812322389684437,0.9960627519925287,-1.0248063480780216
1991-03-01,0.6097288283967695,13.356214822568708,0.5771761727076843,22.59401100901524,-4.922672039524605,-6.07247216389461,-22.56446887678394,4.850189709916647,1.7549578318728634
1991-04-01,-0.27489561155076897,-23.283372094329817,-4.768573255119332,-1.38509451722899,1.6681791512985842,9.419479978518396,7.308726227923466,-4.897687472551002,-3.238850633113635
1991-05-01,1.6722328437081508,7.289371443403415,2.5803743755076356,-20.449540285566716,-0.6404355599566607,3.053790825677809,22.185627742706092,-4.9971665806106245,-0.616809704051628
1991-06-01,-7.415918824361296,12.434722468019192,-0.0009397820395616684,0.031143658408021396,-0.5942069859270412,1.681965195307582,7.00080251314433,3.1776198377642966,-0.0862221780281409
1991-07-01,0.9110859635455817,6.932481209657951,-0.35490213969070256,7.267634762032664,3.1832110403333806,-7.651854864941621,-2.2279083113695064,1.6188163452071267,3.7373227572532244
1991-08-01,-13.770718405376531,-10.922887571533343,1.1007730751101936,-0.8981550411102999,1.287287799302456,-1.6484052712706059,-6.778564372358839,0.34357832738342153,-1.5080297611707514
1991-09-01,15.1203541208401,4.2826978052814875,0.9212979282867282,5.520312353525729,-2.0220141065821484,3.6067385857135634,-16.37238444289324,-1.3469260105317122,-0.8094491676885912
1991-10-01,9.240554522920663,-28.109414356982004,-0.9144238482880562,-7.427407776430024,-2.337131193961694,-1.0729887291186826,-30.02814847060811,1.1380877106544163,-2.093580524884889
1991-11-01,-3.0407976862219512,31.508097669256387,0.04055571963575628,2.8796098352105366,-1.117523129345212,-1.8203180101143221,80.35993859988952,-4.376308203208259,-0.12580614886321181
1991-12-01,2.8949820309070273,-6.220841601003595,0.2747948507429799,7.86178745379326,-0.7879630509252552,2.2323020118026236,-7.969383379311636,6.913780220240151,0.2038858459526267
1992-01-01,-29.955039489710394,26.092964357824282,-2.298035486665377,-12.409627083326866,5.199500463479996,1.8294612384235724,7.4101967909173245,-9.242825952862296,2.816850986516162
1992-02-01,34.915863728478335,-24.6814754633905,2.481674724313813,-23.268596861975606,2.9063087966751655,-8.596501275135948,1.2645486806413648,2.650962248593026,-3.4790472745439236
1992-03-01,-7.921720732960537,-9.386862382743526,-0.8171991919219814,10.138619901649717,-1.7536684298854972,10.01285419614001,7.945593413028365,-3.6655089884751377,-0.711901487609394
1992-04-01,2.3861567726925075,42.34022709117389,-2.0428393813550145,-3.193647099306628,-4.061029203520475,-4.166290200159787,-2.165574320744978,1.3518984272819523,1.6200032444074908
1992-05-01,-2.6184244470487026,-5.15509007969827,-0.250986215968814,29.030059451835594,0.08348596755940228,-6.330826660662418,-19.671952524426423,5.873779545054552,0.2991168127842669
1992-06-01,5.212637500494818,-15.559768600679973,1.0606139588166736,1.0479677997908357,1.4416734841270886,-0.8880903519514409,-6.390814080295325,-2.55420069764145,0.2937504547111427
1992-07-01,-1.6616949297174863,-12.737748230299427,-1.3593987257956384,-5.843981063674512,-3.613680827087109,6.464458897339341,-1.908020245284145,-1.2253853291549897,-4.159686100056066
1992-08-01,11.587024518746514,19.56334283887733,1.3410613093484436,-1.1304587954025391,-1.6041163424652374,2.232922885628369,9.298094318193955,-1.6792477107745694,1.4892875883570709
1992-09-01,-11.752896107362336,-11.745264767161995,-0.7113322446704474,-6.803324224241905,2.058353533081379,-3.709953332060567,9.472877997287263,-0.49921931366968514,-0.2737144541601393
1992-10-01,-5.951054680556883,35.656359433362375,0.7546168487449254,7.10712832697689,2.311645209925237,1.4128395009480446,23.190066234685343,-0.06337025114142088,2.304245923821208
1992-11-01,9.266226701111819,-22.554262943565245,1.0941789978328755,-5.978834327899927,0.3967198874401865,-2.885003918644408,-41.42274179341174,4.005370343637354,-0.8904338567150385
1992-12-01,-12.149032386914088,9.896038234247506,1.4854201056837524,-9.374997179141713,0.4904626830491466,-3.2048296853156217,9.033467203971512,-2.9817798852063127,-0.7039425505415481
1993-01-01,44.248310788514445,-25.965777996380506,-4.444159127720104,17.17277968345431,-4.8673576478587135,-8.429400909197279,9.98111455008871,1.4484924559332903,-3.9825360039666293
1993-02-01,-25.184764711685503,44.17483751585394,-0.4934969449751546,23.390520913982947,-3.6569493297170186,8.446033668728262,-2.586301584250767,-1.8084612461905447,4.132773873121589
1993-03-01,2.2238193709179166,-18.515216155272608,2.351503632719236,-28.918361562476324,7.381287005117428,2.111276485049931,20.139925986455726,-3.1257681480648816,-1.7933459610457714
1993-04-01,1.6911694211292678,16.346377933000365,-3.044976286299787,-2.148037864564873,-2.334127716999719,-0.017711422077047945,-0.18719249209733754,-0.8940799435835362,-0.05139060515138352
1993-05-01,-0.8692100309429414,-2.2539385394692952,0.6883890509818604,8.785954837952351,-0.16659178546660813,-3.3032563296931743,-8.581182102000577,2.1528143573471996,-0.04153178758250539
1993-06-01,0.8576258014472343,-7.692307699292873,0.720075479881421,0.5354914689943477,0.7470911948236599,0.1912579591816349,-1.32214760126303,-0.8054005654998322,0.1312031983168408
1993-07-01,-0.6369613364576923,-5.663388634349763,-1.048647642919056,-2.007363246986231,-1.4271703303022072,1.3920222155814437,-1.7619785586977275,-0.28299874603943664,-1.5783109679624974
1993-08-01,3.050959204640694,7.67267591847405,1.2881157795359306,-1.1958075351023976,-0.5648463151690989,0.8995082750215914,3.255794947166045,-1.0254358852025436,0.5034282735092229
1993-09-01,-4.177020178776085,-6.5628411280930745,-0.15395058989683869,-2.780071443543774,0.6930077242718068,-1.4420568026643708,0.2586498839084147,-0.8282779162287122,-0.46024937601716237
1993-10-01,-0.42971855775046475,11.817978817717997,0.2048615879883631,1.8998016913587399,0.7331118939920203,0.5970960633690109,6.798765613910023,0.41750020670234916,0.8165273644083828
1993-11-01,5.130956161766206,-10.065751827417218,0.7506728201921788,-3.3986453539835906,-0.14678009990465238,-2.7572220212458847,-18.501662071174675,1.1119421157938254,-0.6969885947033315
1993-12-01,-6.635148307002391,4.441401832260626,1.0803433124456867,-3.300529412961835,-0.0042378173684261364,-1.4579308765947954,2.376816852234153,0.32094775352979515,-0.4478023531615695
1994-01-01,15.691808017864714,-9.607735076202545,-3.8305679076222865,6.162187131157236,-1.6560353787580036,-5.054636103965407,9.421532777373764,-2.492622162227256,-1.730501680315345
1994-02-01,-11.438993050053279,14.531911803473688,0.5429393609596299,8.170010529601958,-1.2952495653320535,2.252574247996517,-0.9072820617594871,-0.4546171616310298,1.5320375344304513
1994-03-01,1.8794487638263313,-3.0944627154285307,1.506415993867913,-6.4153596323131294,0.922346278969294,-2.5435664954436468,-3.5352935891049104,1.1578151503449545,0.025663877068694156
1994-04-01,1.0855137502149144,-7.185200095699945,-4.057871006109041,-1.7293846028081996,-0.38357490938961947,5.276630360687272,2.9661849151456887,-3.3175320251796703,-1.8110132647542834
1994-05-01,0.881939503284257,2.2838856458020187,1.6902497994708097,-10.180393923827507,-0.42752638121487335,0.07408659438791389,5.671392737735797,-1.8282867002624226,-0.37529401099144744
1994-06-01,-3.2047233305538945,2.5284866849678216,0.36635128796785404,0.17099160943922945,0.04986920064378281,1.1927204953991628,3.3301732062033387,1.3211837662225276,-0.0005798700817381514
1994-07-01,0.5310527550854843,1.514598171997102,-0.7219432009165996,3.3067503299841468,0.9343481426573232,-3.9364987740972883,-1.965914275761092,0.7814519726769701,1.217532807048655
1994-08-01,-5.323647836277056,-3.3042969706164826,1.2329075989875087,-1.2574822787895843,0.4396029506439955,-0.5348439855374901,-2.264270035452821,-0.32716712787256347,-0.5611403188700147
1994-09-01,5.20504902817192,-0.871193529270386,0.4108598419446519,2.096147831581611,-0.7282590611599556,1.2855295368544064,-8.819289523770447,-1.2086975458303455,-0.6744889607839202
1994-10-01,5.038251261682676,-11.78149521416604,-0.3715904112219382,-3.9872211501960373,-0.8875825416843215,-0.32022091229819416,-11.718217219747515,0.9035477753565033,-0.7417762794065086
1994-11-01,1.1462291269792042,9.503220767008035,0.40031284054517746,-0.08086247121351571,-0.6870041610457313,-2.570361619705389,19.500297260697142,-1.9980059285007519,-0.45043546508075366
1994-12-01,-1.5773947464713625,-1.496436967946723,0.6826907670034998,3.6027283958305207,-0.4569644074630383,0.543636700336574,-3.4613549625510927,4.123242125956893,-0.13765757184457417
1995-01-01,-8.955738589445282,10.031512175106004,-3.1669887736146975,-5.415318106612701,1.8575668873577893,-1.4778350417603539,8.79442140977513,-6.716730149543306,0.6620760051073366
1995-02-01,7.664270598548606,-9.82732027313012,1.5916712945368314,-10.665286974125138,0.9844022146766157,-4.17631143489753,0.39441854974813106,1.2199450999822012,-1.1602414580060627
1995-03-01,1.241440855283372,16.982288725322586,0.6153126034031909,33.64034167967313,-5.365266132373795,-7.717251199340312,-24.524208883391992,5.927214377826237,1.9896098919875334
1995-04-01,0.35325984989327375,-28.67396742174117,-5.081731526793357,-1.8918104344230093,1.8266677504374982,12.184184328081038,8.117893485885794,-5.924403587100031,-3.663463088261545
1995-05-01,2.3866448227263684,9.663346972887846,2.7589021575385617,-28.074984348413167,-0.7001894214717183,3.852759281873076,24.51243027383227,-6.110707437332967,-0.7007483692978543
1995-06-01,-7.14261942945964,16.12297904413831,-0.0010037402688413558,0.04729297734316675,-0.6500385239888533,2.1056955702636175,7.578397626562601,3.931788148285684,-0.09803856015870178
1995-07-01,1.6062193497425055,8.704970011906097,-0.37879842338437153,11.033716932974414,3.484263801035393,-9.539796528578558,-2.4222323939319947,1.9884875018854296,4.250008639776174
1995-08-01,-13.622773519447628,-13.47960719525151,1.1751694533509751,-1.317324748359785,1.4049343596039054,-2.0980067799540527,-7.349956068932409,0.4205078363621151,-1.7064676631378655
1995-09-01,16.432225712963366,5.448673447084781,0.9828410347333135,8.131058406385833,-2.204246970039198,4.611557559590348,-17.837132988837755,-1.6472485621379034,-0.9178117611335027
1995-10-01,10.103963738944742,-35.32650529951564,-0.9749145704416486,-10.675938380913202,-2.5525113681059306,-1.3587394848605745,-33.28415399480774,1.3960960100351645,-2.3764485382361147
